teamId,opp_fg_pct_allowed,shots_faced,opp_rim_fg_pct_allowed,opp_3pt_pct_allowed,opp_mid_fg_pct_allowed,season_year,season
1610612756,0.4558479532163743,6840,0.5666550643926209,0.34068627450980393,0.40625,2013,2013-14
1610612757,0.4509232264334305,7203,0.5322850451656073,0.3550531914893617,0.4043062200956938,2013,2013-14
1610612758,0.4607959607959608,6734,0.5964636542239685,0.37970540098199673,0.37657657657657656,2013,2013-14
1610612759,0.44380733944954126,6976,0.5482771677394926,0.3526666666666667,0.38742690058479534,2013,2013-14
1610612760,0.4361297866121017,6842,0.5240219629375429,0.35823170731707316,0.4051724137931034,2013,2013-14
1610612761,0.44987068309752015,6573,0.5579021471312918,0.35994930291508237,0.37062256809338523,2013,2013-14
1610612762,0.4726615454134659,6639,0.5819787985865724,0.37649277184160906,0.41028128031037825,2013,2013-14
1610612763,0.44984615384615384,6500,0.5543958249698916,0.35528596187175043,0.38981481481481484,2013,2013-14
1610612764,0.45808202653799757,6632,0.580084909301428,0.3471355643788996,0.4056261343012704,2013,2013-14
1610612765,0.47038123167155427,6820,0.5731538992408558,0.36485042735042733,0.4037199124726477,2013,2013-14
1610612766,0.44194208832992105,6838,0.5415204678362573,0.36944444444444446,0.4010507880910683,2013,2013-14
1610612737,0.4388848129126926,6815,0.5388209920920202,0.3409090909090909,0.4013452914798206,2014,2014-15
1610612738,0.45009361947285037,6943,0.5625449317038103,0.33647450110864746,0.41013071895424835,2014,2014-15
1610612739,0.4556204379562044,6850,0.5742760436254231,0.3430735930735931,0.3648867313915858,2014,2014-15
1610612740,0.4561197534487819,6814,0.5660121868652674,0.33457943925233646,0.4015957446808511,2014,2014-15
1610612741,0.43536362357574904,7109,0.5280478683620045,0.335202492211838,0.40771558245083206,2014,2014-15
1610612742,0.4497835497835498,6930,0.5635972769616625,0.36430678466076694,0.39669421487603307,2014,2014-15
1610612743,0.4579533941236069,6909,0.5631313131313131,0.34613274821722434,0.423992673992674,2014,2014-15
1610612744,0.4278656126482213,7084,0.5372907153729072,0.3369379624359704,0.4032616753150482,2014,2014-15
1610612745,0.44278963196333954,6983,0.5569272976680384,0.3216374269005848,0.3924170616113744,2014,2014-15
1610612746,0.4424017790956264,6745,0.5509241053873378,0.3486472690148035,0.3908851884312007,2014,2014-15
1610612747,0.4664808566818249,6817,0.5730524908057506,0.36283185840707965,0.40082219938335045,2014,2014-15
